,Playlist ID,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Name,Genre
77,37i9dQZF1DWUa8ZRTfalHk,06scTb0zbkxYNgpAB3J9fN,28,B.I.T.C.H.,2020-01-29T19:17:02Z,75,3.0523666666666665,78,B.I.T.C.H.,single,|Megan Thee Stallion,1/24/2020,11,0,4,0.0839,0.7440000000000001,0.733,0.0,0.125,-4.362,0.306,0.5379999999999999,174.015,Pop Rising,Pop
78,37i9dQZF1DWUa8ZRTfalHk,24NuEDgyRIljwSyY0lsr7b,29,Black Swan,2020-01-29T19:17:02Z,88,3.304333333333333,79,Black Swan,single,|BTS,1/17/2020,2,0,4,0.13699999999999998,0.7190000000000001,0.758,0.0,0.129,-5.167000000000001,0.0851,0.49,147.023,Pop Rising,Pop
79,37i9dQZF1DWUa8ZRTfalHk,7uUahoeqGNRMbpdeiLj1rS,30,Panic Room,2020-01-29T19:17:02Z,77,3.9628666666666668,79,Panic Room,single,|Au/Ra,2/9/2018,8,1,4,0.152,0.495,0.426,5.65e-06,0.099,-9.434,0.0736,0.0636,97.91,Pop Rising,Pop
80,37i9dQZF1DWUa8ZRTfalHk,2VgaEScO5uXRCSincakuMR,31,More Than OK (with Clara Mae),2020-01-29T19:17:02Z,63,2.6037666666666666,40,More Than OK (with Clara Mae),single,|R3HAB|Clara Mae|Frank Walker,1/24/2020,5,1,4,0.0566,0.812,0.594,1.86e-05,0.15,-6.619,0.0776,0.624,105.98899999999999,Pop Rising,Pop
81,37i9dQZF1DWUa8ZRTfalHk,7l97ElWmIdVHWUaOeeU5ZC,32,that way,2020-01-29T19:17:02Z,63,2.9171,79,all the things i never said,single,|Tate McRae,1/24/2020,0,1,4,0.728,0.445,0.38299999999999995,0.0,0.387,-11.015,0.166,0.33299999999999996,102.059,Pop Rising,Pop
82,37i9dQZF1DWUa8ZRTfalHk,6TYlDTa9AQDvjqwbxlvFyI,33,Conversations in the Dark,2020-01-29T19:17:02Z,77,3.9571,79,Conversations in the Dark,single,|John Legend,1/10/2020,8,0,4,0.754,0.37200000000000005,0.355,0.0,0.16699999999999998,-8.436,0.03,0.142,126.705,Pop Rising,Pop
83,37i9dQZF1DWUa8ZRTfalHk,5fgHQws1Cj6KDLQmlqM6lF,34,Problems,2020-01-29T19:17:02Z,72,3.1417333333333333,79,Problems,single,|DeathbyRomy,10/4/2019,0,1,4,0.226,0.7609999999999999,0.5539999999999999,0.00023199999999999997,0.18100000000000002,-4.583,0.0432,0.381,145.015,Pop Rising,Pop
84,37i9dQZF1DWUa8ZRTfalHk,6lruHh1jF7ezgbLv72xYmf,35,FML,2020-01-29T19:17:02Z,84,3.716666666666667,79,Living Facts,single,|Arizona Zervas,6/3/2018,5,1,4,0.113,0.8220000000000001,0.575,0.0,0.106,-5.95,0.0934,0.616,100.087,Pop Rising,Pop
85,37i9dQZF1DWUa8ZRTfalHk,41L3O37CECZt3N7ziG2z7l,36,Yummy,2020-01-29T19:17:02Z,97,3.5071,79,Yummy,single,|Justin Bieber,1/3/2020,9,0,4,0.40399999999999997,0.662,0.519,0.0,0.121,-6.553999999999999,0.106,0.495,145.841,Pop Rising,Pop
86,37i9dQZF1DWUa8ZRTfalHk,07KXEDMj78x68D884wgVEm,37,High Fashion (feat. Mustard),2020-01-29T19:17:02Z,87,3.6747666666666667,78,Please Excuse Me For Being Antisocial,album,|Roddy Ricch|Mustard,12/6/2019,11,0,4,0.26899999999999996,0.831,0.499,0.0,0.3,-8.442,0.114,0.511,97.956,Pop Rising,Pop
87,37i9dQZF1DWUa8ZRTfalHk,11OwAR3GlBj9E35Cznf7Lj,38,Vulnerable,2020-01-29T19:17:02Z,80,3.2028666666666665,79,Rare,album,|Selena Gomez,1/10/2020,10,1,4,0.132,0.695,0.573,0.00013700000000000002,0.156,-8.882,0.16699999999999998,0.38,100.031,Pop Rising,Pop
88,37i9dQZF1DWUa8ZRTfalHk,7vgv8KZBSo0TPzyIWG9yzV,39,Salt,2020-01-29T19:17:02Z,81,3.0047166666666665,78,Salt,single,|Ava Max,12/12/2019,6,1,4,0.131,0.693,0.835,0.0,0.073,-3.242,0.0623,0.743,128.05200000000002,Pop Rising,Pop
89,37i9dQZF1DWUa8ZRTfalHk,7GCVboEDzfL3NKp1NrAgHR,40,Wrong Direction,2020-01-29T19:17:02Z,79,4.149766666666666,79,Wrong Direction,single,|Hailee Steinfeld,1/1/2020,10,1,4,0.47200000000000003,0.37799999999999995,0.38799999999999996,0.0,0.157,-9.017000000000001,0.036000000000000004,0.188,72.293,Pop Rising,Pop
90,37i9dQZF1DWUa8ZRTfalHk,45StvejYUdIsyUwqdZ7iJM,41,Y U Gotta B Like That,2020-01-29T19:17:02Z,72,2.5742666666666665,79,Y U Gotta B Like That,single,|Audrey Mika,6/2/2019,9,1,4,0.287,0.732,0.413,0.0,0.0565,-6.353,0.0702,0.7609999999999999,92.066,Pop Rising,Pop
91,37i9dQZF1DWUa8ZRTfalHk,5xgLPaEWNbJB4uVc7LIgbe,42,fever dream,2020-01-29T19:17:02Z,63,3.2746666666666666,79,fever dream,single,|mxmtoon,1/23/2020,4,1,4,0.126,0.5660000000000001,0.693,3.7e-05,0.0888,-5.962000000000001,0.0281,0.191,101.90899999999999,Pop Rising,Pop
92,37i9dQZF1DWUa8ZRTfalHk,4AQzk2yNWKs6sYhZi6NzVN,43,Me & You Together Song,2020-01-29T19:17:02Z,76,3.4916666666666667,77,Me & You Together Song,single,|The 1975,1/16/2020,9,1,1,1.83e-06,0.138,0.77,0.000654,0.297,-5.7989999999999995,0.0345,0.38,94.624,Pop Rising,Pop
93,37i9dQZF1DWUa8ZRTfalHk,2hwOoMtWPtTSSn6WHV7Vp5,44,Blue World,2020-01-29T19:17:02Z,85,3.490666666666667,78,Circles,album,|Mac Miller,1/17/2020,8,1,4,0.389,0.742,0.5529999999999999,0.0,0.0694,-8.98,0.419,0.508,84.931,Pop Rising,Pop
94,37i9dQZF1DWUa8ZRTfalHk,6U0FIYXCQ3TGrk4tFpLrEA,45,SUGAR,2020-01-29T19:17:02Z,90,3.4088833333333333,79,GINGER,album,|BROCKHAMPTON,8/23/2019,1,1,4,0.449,0.45299999999999996,0.5379999999999999,0.0,0.19,-8.212,0.0638,0.516,122.973,Pop Rising,Pop
95,37i9dQZF1DWUa8ZRTfalHk,3Q6F8RByyhRTJpRtZLY3cg,46,WHATS POPPIN,2020-01-29T19:17:02Z,74,2.3291,78,WHATS POPPIN,single,|Jack Harlow,1/21/2020,11,0,4,0.0211,0.919,0.597,0.0,0.262,-6.656000000000001,0.251,0.792,145.049,Pop Rising,Pop
96,37i9dQZF1DWUa8ZRTfalHk,6YyN2DXdEh32dwUoPUg3qA,47,Lazy,2020-01-29T19:17:02Z,64,3.0260166666666666,79,Lazy,single,|Surfaces,1/17/2020,8,1,4,0.195,0.778,0.467,0.0,0.0859,-10.05,0.0473,0.494,130.00799999999998,Pop Rising,Pop
97,37i9dQZF1DWUa8ZRTfalHk,1aQqtnz30d2vAG54XFNpu0,48,The Story,2020-01-29T19:17:02Z,74,4.087766666666667,79,The Story,single,|Conan Gray,1/10/2020,0,1,4,0.8170000000000001,0.542,0.299,0.0,0.109,-10.379000000000001,0.0305,0.27399999999999997,141.917,Pop Rising,Pop
98,37i9dQZF1DWUa8ZRTfalHk,1bObrsJGW0UCIGZkvnDqbe,49,Stop This Flame,2020-01-29T19:17:02Z,68,3.4901166666666668,79,Stop This Flame,single,|Celeste,1/9/2020,10,0,4,0.29600000000000004,0.752,0.7020000000000001,0.0,0.10300000000000001,-4.927,0.0378,0.324,119.98700000000001,Pop Rising,Pop
99,37i9dQZF1DWUa8ZRTfalHk,5Xhqh4lwJPtMUTsdBztN1a,50,Me Gusta,2020-01-29T19:17:02Z,86,3.1761666666666666,79,Me Gusta,single,|Shakira|Anuel AA,1/13/2020,1,0,4,0.0559,0.775,0.696,0.0018399999999999998,0.157,-5.184,0.0681,0.775,92.007,Pop Rising,Pop
100,37i9dQZF1DWUa8ZRTfalHk,1ghvzmzpx2nnrbx7wtpMgo,51,Cyber Sex,2020-01-29T19:17:02Z,76,2.7622166666666668,79,Hot Pink,album,|Doja Cat,11/7/2019,8,1,4,0.318,0.917,0.657,3.62e-06,0.0754,-5.716,0.0921,0.818,131.03,Pop Rising,Pop
101,37i9dQZF1DWUa8ZRTfalHk,4YW8YoVfEZTynrEvWeLbRc,52,Safety 2020 (feat. DJ Snake),2020-01-29T19:17:02Z,69,3.9952833333333335,79,Safety 2020 (feat. DJ Snake),single,|GASHI|Chris Brown|Afro B|DJ Snake,1/24/2020,10,0,4,0.0314,0.701,0.81,0.0204,0.08199999999999999,-5.096,0.0355,0.746,109.027,Pop Rising,Pop
102,37i9dQZF1DWUa8ZRTfalHk,7tN0ceaX3JAz6aVtyXn9mn,53,Chills,2020-01-29T19:17:02Z,77,2.759933333333333,78,Chills,single,|Why Don't We,12/30/2019,1,1,4,0.00483,0.615,0.6890000000000001,0.0,0.177,-5.332000000000001,0.0658,0.7829999999999999,162.91899999999998,Pop Rising,Pop
103,37i9dQZF1DWUa8ZRTfalHk,1y4jsQt7MjnZhiD1L6qFBC,54,Cradles,2020-01-29T19:17:02Z,77,3.49715,10,Cradles,single,|Sub Urban,1/4/2019,1,1,4,0.256,0.534,0.589,6.02e-05,0.17600000000000002,-1.865,0.325,0.632,78.616,Pop Rising,Pop
104,37i9dQZF1DWUa8ZRTfalHk,0c6SqvH32BMgbEFvpHc2gs,55,Let Her Go,2020-01-29T19:17:02Z,70,2.0352,79,Let Her Go,single,|The Kid LAROI,12/6/2019,3,0,4,0.639,0.763,0.542,0.0,0.113,-6.752999999999999,0.14800000000000002,0.504,142.031,Pop Rising,Pop
105,37i9dQZF1DWUa8ZRTfalHk,5FkoSXiJPKTNyYgALRJFhD,56,ORANGE SODA,2020-01-29T19:17:02Z,83,2.1647,79,DIE FOR MY BITCH,album,|Baby Keem,7/19/2019,1,1,4,0.177,0.83,0.564,0.0,0.128,-7.822,0.235,0.107,85.042,Pop Rising,Pop
106,37i9dQZF1DWUa8ZRTfalHk,0bMbDctzMmTyK2j74j3nF3,57,"Alone, Pt. II",2020-01-29T19:17:02Z,86,2.9842,79,"Alone, Pt. II",single,|Alan Walker|Ava Max,12/27/2019,3,0,4,0.536,0.67,0.6679999999999999,0.0,0.133,-4.306,0.0422,0.608,88.03299999999999,Pop Rising,Pop
107,37i9dQZF1DWUa8ZRTfalHk,16eNwSoWmJh5GSjN8ECmIp,58,Please Don’t Touch,2020-01-29T19:17:02Z,72,3.6437666666666666,79,Please Don’t Touch,single,|RAYE,12/13/2019,8,1,4,0.0278,0.7929999999999999,0.747,0.0,0.292,-3.8089999999999997,0.039,0.282,117.978,Pop Rising,Pop
108,37i9dQZF1DWUa8ZRTfalHk,61ZM92T2zaXIVsqncThQzC,59,In Your Eyes (feat. Alida),2020-01-29T19:17:02Z,78,3.4703666666666666,78,In Your Eyes (feat. Alida),single,|Robin Schulz|Alida,1/10/2020,8,0,4,0.177,0.57,0.672,0.0,0.0768,-5.89,0.0723,0.44799999999999995,120.01899999999999,Pop Rising,Pop
109,37i9dQZF1DWUa8ZRTfalHk,3TTMUI5dFcbeNSDTTDY9M8,60,Come Thru (with Usher),2020-01-29T19:17:02Z,80,3.0168833333333334,79,Over It,album,|Summer Walker|Usher,10/4/2019,5,0,4,0.159,0.679,0.728,0.0,0.107,-3.092,0.154,0.46,152.001,Pop Rising,Pop
110,37i9dQZF1DWUa8ZRTfalHk,1iSqfoUFnQwV0QW1EfUit8,61,Suicidal,2020-01-29T19:17:02Z,91,3.7166166666666665,78,Melly vs. Melvin,album,|YNW Melly,11/22/2019,9,0,4,0.33399999999999996,0.736,0.369,0.0,0.126,-9.682,0.0688,0.235,140.005,Pop Rising,Pop
111,37i9dQZF1DWUa8ZRTfalHk,7BYppcUTuG5ysmaJlGSt3t,62,Welcome to Chilis,2020-01-29T19:17:02Z,73,2.625,79,Welcome to Chilis,single,|Yung Gravy|bbno$,1/17/2020,10,0,4,0.359,0.8390000000000001,0.45399999999999996,0.0,0.0755,-9.09,0.157,0.804,159.987,Pop Rising,Pop
112,37i9dQZF1DWUa8ZRTfalHk,3Dv1eDb0MEgF93GpLXlucZ,63,Say So,2020-01-29T19:17:02Z,90,3.9648833333333333,79,Hot Pink,album,|Doja Cat,11/7/2019,11,0,4,0.256,0.787,0.6729999999999999,3.57e-06,0.0904,-4.577,0.158,0.7859999999999999,110.962,Pop Rising,Pop
113,37i9dQZF1DWUa8ZRTfalHk,0EdgK7ASb4kfRkW8pVMN02,64,2 Hearts (feat. Gia Koka),2020-01-29T19:17:02Z,72,3.1125,76,2 Hearts (feat. Gia Koka),single,|Sam Feldt|Sigma|Gia Koka,1/10/2020,7,1,4,0.264,0.503,0.754,5.85e-05,0.297,-3.634,0.0424,0.597,116.524,Pop Rising,Pop
114,37i9dQZF1DWUa8ZRTfalHk,1Ia95g66IhlAJ3qVI4qI8W,65,Slow,2020-01-29T19:17:02Z,69,2.7257833333333332,79,Slow,single,|SHY Martin,1/10/2020,2,1,4,0.815,0.636,0.243,0.0,0.111,-9.509,0.04,0.239,142.016,Pop Rising,Pop
115,37i9dQZF1DWUa8ZRTfalHk,1yaWRS9r2woTNmJpCKd5l9,66,Two 10s,2020-01-29T19:17:02Z,67,3.6047333333333333,79,Two 10s,single,|Quinn XCII,1/10/2020,0,0,4,0.696,0.785,0.41200000000000003,1.4499999999999998e-05,0.142,-8.121,0.25,0.513,143.099,Pop Rising,Pop
116,37i9dQZF1DWUa8ZRTfalHk,3H7ihDc1dqLriiWXwsc2po,67,Breaking Me,2020-01-29T19:17:02Z,78,2.7798833333333333,79,Breaking Me,single,|Topic|A7S,12/19/2019,8,0,4,0.223,0.789,0.72,0.0,0.129,-5.652,0.218,0.664,122.031,Pop Rising,Pop
117,37i9dQZF1DWUa8ZRTfalHk,6qQ8a6M6o5mfj9wTdrbSgG,68,Older,2020-01-29T19:17:02Z,67,3.6431,79,Older,single,|Shallou|Daya,1/10/2020,2,1,4,0.285,0.5429999999999999,0.483,2.6000000000000002e-05,0.155,-8.222000000000001,0.0697,0.183,142.851,Pop Rising,Pop
118,37i9dQZF1DWUa8ZRTfalHk,06qUEhhx6jKQmhj2qAkn4H,69,Trying My Best,2020-01-29T19:17:02Z,70,3.7077833333333334,79,Trying My Best,single,|Anson Seabra,12/13/2019,5,1,1,0.95,0.561,0.0587,0.0,0.0828,-17.819000000000003,0.0762,0.342,143.02700000000002,Pop Rising,Pop
119,37i9dQZF1DWUa8ZRTfalHk,0sf12qNH5qcw8qpgymFOqD,70,Blinding Lights,2020-01-29T19:17:02Z,98,3.35955,79,Blinding Lights,single,|The Weeknd,11/29/2019,1,1,4,0.00147,0.513,0.7959999999999999,0.00020899999999999998,0.0938,-4.075,0.0629,0.345,171.017,Pop Rising,Pop
120,37i9dQZF1DWUa8ZRTfalHk,1M4qEo4HE3PRaCOM7EXNJq,71,Adore You,2020-01-29T19:17:02Z,90,3.4522166666666667,79,Adore You,single,|Harry Styles,12/6/2019,8,1,4,0.0237,0.6759999999999999,0.7709999999999999,7e-06,0.102,-3.675,0.0483,0.569,99.04799999999999,Pop Rising,Pop
121,37i9dQZF1DWUa8ZRTfalHk,7ce20yLkzuXXLUhzIDoZih,72,Before You Go,2020-01-29T19:17:02Z,90,3.5851,79,Before You Go,single,|Lewis Capaldi,11/19/2019,3,1,4,0.604,0.45899999999999996,0.575,0.0,0.0885,-4.8580000000000005,0.0573,0.183,111.881,Pop Rising,Pop
122,37i9dQZF1DWUa8ZRTfalHk,3H3r2nKWa3Yk5gt8xgmsEt,73,This City,2020-01-29T19:17:02Z,78,3.24755,79,This City,single,|Sam Fischer,12/13/2019,11,1,4,0.731,0.602,0.377,0.0,0.0808,-6.212999999999999,0.0446,0.518,73.877,Pop Rising,Pop
123,37i9dQZF1DWUa8ZRTfalHk,3ZCTVFBt2Brf31RLEnCkWJ,74,everything i wanted,2020-01-29T19:17:02Z,97,4.090416666666667,79,everything i wanted,single,|Billie Eilish,11/13/2019,6,0,4,0.902,0.7040000000000001,0.225,0.657,0.106,-14.454,0.0994,0.243,120.006,Pop Rising,Pop
124,37i9dQZF1DWUa8ZRTfalHk,0Uon5NsSAkBDx69XYOaQ5P,75,Stay,2020-01-29T19:17:02Z,68,2.9525333333333332,79,Stay,single,|Gracie Abrams,11/21/2019,10,1,4,0.883,0.618,0.37,0.0,0.12300000000000001,-10.5,0.0543,0.433,114.26,Pop Rising,Pop
125,37i9dQZF1DX4JAvHpjipBk,06scTb0zbkxYNgpAB3J9fN,1,B.I.T.C.H.,2020-01-24T05:26:40Z,75,3.0523666666666665,78,B.I.T.C.H.,single,|Megan Thee Stallion,1/24/2020,11,0,4,0.0839,0.7440000000000001,0.733,0.0,0.125,-4.362,0.306,0.5379999999999999,174.015,New Music Friday,Pop
126,37i9dQZF1DX4JAvHpjipBk,3cqPu20DGTGUoZtbJH2Dmi,2,What If I Told You That I Love You,2020-01-24T05:26:40Z,78,3.2277833333333334,57,What If I Told You That I Love You,single,|Ali Gatie,1/24/2020,7,1,4,0.63,0.605,0.365,6.83e-06,0.0554,-11.144,0.111,0.22399999999999998,84.62799999999999,New Music Friday,Pop
127,37i9dQZF1DX4JAvHpjipBk,4O2XaXdnpyUPj90lNq1bIR,3,Simmer,2020-01-24T05:26:40Z,73,4.43525,78,Simmer,single,|Hayley Williams,1/22/2020,7,1,4,0.213,0.7809999999999999,0.598,0.00271,0.11800000000000001,-7.417999999999999,0.043,0.36200000000000004,109.97,New Music Friday,Pop
128,37i9dQZF1DX4JAvHpjipBk,78qd8dvwea0Gosb6Fe6j3k,4,Boss Bitch,2020-01-24T05:26:40Z,73,2.2373166666666666,78,Boss Bitch,single,|Doja Cat,1/23/2020,10,0,4,0.127,0.7070000000000001,0.955,0.0,0.20199999999999999,-4.593,0.222,0.575,125.98899999999999,New Music Friday,Pop
129,37i9dQZF1DX4JAvHpjipBk,6WrHKidpEVkYKX3vSQhBgL,5,LOVE IN THE DARK,2020-01-24T05:26:40Z,67,4.000883333333333,79,LOVE IN THE DARK,single,|Jessie Reyez,1/23/2020,11,0,4,0.8009999999999999,0.511,0.33299999999999996,6.0599999999999996e-05,0.12,-8.176,0.0266,0.265,101.73200000000001,New Music Friday,Pop
130,37i9dQZF1DX4JAvHpjipBk,3o1CUVeHIid49sabk6A6Nf,6,Forever Yours - Avicii Tribute,2020-01-24T05:26:40Z,78,3.230766666666667,79,Forever Yours (Avicii Tribute),single,|Kygo|Avicii|Sandro Cavazza,1/24/2020,10,1,4,0.253,0.529,0.612,0.0,0.24600000000000002,-8.794,0.052000000000000005,0.434,119.272,New Music Friday,Pop
131,37i9dQZF1DX4JAvHpjipBk,7l97ElWmIdVHWUaOeeU5ZC,7,that way,2020-01-24T05:26:40Z,63,2.9171,79,all the things i never said,single,|Tate McRae,1/24/2020,0,1,4,0.728,0.445,0.38299999999999995,0.0,0.387,-11.015,0.166,0.33299999999999996,102.059,New Music Friday,Pop
132,37i9dQZF1DX4JAvHpjipBk,3Q6F8RByyhRTJpRtZLY3cg,8,WHATS POPPIN,2020-01-24T05:26:40Z,74,2.3291,78,WHATS POPPIN,single,|Jack Harlow,1/21/2020,11,0,4,0.0211,0.919,0.597,0.0,0.262,-6.656000000000001,0.251,0.792,145.049,New Music Friday,Pop
133,37i9dQZF1DX4JAvHpjipBk,5vHhLfZmVKKtLxRjjf1Pg7,9,Mad At Me.,2020-01-24T05:26:40Z,63,2.243516666666667,79,Mad At Me.,single,|Kiana Ledé,1/24/2020,0,0,4,0.0637,0.828,0.575,1.4400000000000001e-05,0.149,-4.966,0.0962,0.52,82.525,New Music Friday,Pop
134,37i9dQZF1DX4JAvHpjipBk,3ZwQCZ2LuYwuQ6R1p1CJ3w,10,Juro Que,2020-01-24T05:26:40Z,73,2.8345833333333332,79,Juro Que,single,|ROSALÍA,1/23/2020,11,0,4,0.845,0.645,0.495,0.000534,0.33299999999999996,-6.77,0.107,0.627,81.852,New Music Friday,Pop
135,37i9dQZF1DX4JAvHpjipBk,3Y1q37A7ecFEdR5IAMWodA,11,Dance Of The Clairvoyants,2020-01-24T05:26:40Z,70,4.421766666666667,79,Dance Of The Clairvoyants,single,|Pearl Jam,1/22/2020,11,0,4,0.0122,0.741,0.711,0.000696,0.0836,-7.744,0.0416,0.649,113.971,New Music Friday,Pop
136,37i9dQZF1DX4JAvHpjipBk,0YCHNLppOQkT0fNg6UAXhr,12,la,2020-01-24T05:26:40Z,62,2.7763833333333334,79,la,single,|Kelsea Ballerini,1/24/2020,7,1,4,0.228,0.632,0.53,0.0,0.109,-6.675,0.0465,0.369,80.127,New Music Friday,Pop
137,37i9dQZF1DX4JAvHpjipBk,5xgLPaEWNbJB4uVc7LIgbe,13,fever dream,2020-01-24T05:26:40Z,63,3.2746666666666666,79,fever dream,single,|mxmtoon,1/23/2020,4,1,4,0.126,0.5660000000000001,0.693,3.7e-05,0.0888,-5.962000000000001,0.0281,0.191,101.90899999999999,New Music Friday,Pop
138,37i9dQZF1DX4JAvHpjipBk,48KXAIruJ07kJVCWOGohMV,14,P*$$Y Fairy (OTW),2020-01-24T05:26:40Z,76,3.031,79,P*$$Y Fairy (OTW),single,|Jhené Aiko,1/17/2020,2,0,4,0.511,0.591,0.516,0.0,0.113,-7.06,0.19,0.348,128.17600000000002,New Music Friday,Pop
139,37i9dQZF1DX4JAvHpjipBk,5pBQDRgfbV6lhuwlvWEftN,15,Good Day,2020-01-24T05:26:40Z,69,1.9393833333333332,79,Good Day,single,|iann dior,1/24/2020,9,1,4,0.627,0.715,0.639,0.0,0.0905,-6.947,0.105,0.44299999999999995,82.46600000000001,New Music Friday,Pop
140,37i9dQZF1DX4JAvHpjipBk,15eWNa3kpCPKILbSvvzSWl,16,"Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)",2020-01-24T05:26:40Z,68,3.5787,78,"Speed Me Up (with Ty Dolla $ign, Lil Yachty & Sueco the Child)",single,|Wiz Khalifa|Ty Dolla $ign|Lil Yachty|Sueco the Child,1/24/2020,0,1,4,0.0017699999999999999,0.7759999999999999,0.8440000000000001,0.0273,0.0844,-5.296,0.0483,0.542,149.987,New Music Friday,Pop
141,37i9dQZF1DX4JAvHpjipBk,5RKS3CdNfj8QfqZHkjRMyw,17,Hypnagogic (I Can't Wait) [edit],2020-01-24T05:26:40Z,64,3.232066666666667,79,Love Regenerator 1,single,|Love Regenerator|Calvin Harris,1/23/2020,9,0,4,0.00288,0.42200000000000004,0.9570000000000001,0.7659999999999999,0.10800000000000001,-3.852,0.0458,0.25,139.982,New Music Friday,Pop
142,37i9dQZF1DX4JAvHpjipBk,2VgaEScO5uXRCSincakuMR,18,More Than OK (with Clara Mae),2020-01-24T05:26:40Z,63,2.6037666666666666,40,More Than OK (with Clara Mae),single,|R3HAB|Clara Mae|Frank Walker,1/24/2020,5,1,4,0.0566,0.812,0.594,1.86e-05,0.15,-6.619,0.0776,0.624,105.98899999999999,New Music Friday,Pop
143,37i9dQZF1DX4JAvHpjipBk,542LqMfJETrzOjL1KXgHwu,19,Boring People,2020-01-24T05:26:40Z,55,2.5164833333333334,78,Boring People,single,|L Devine,1/21/2020,9,1,4,0.121,0.519,0.612,0.0,0.32799999999999996,-5.949,0.0419,0.157,96.16,New Music Friday,Pop
144,37i9dQZF1DX4JAvHpjipBk,5uwf43E8QHEcDONhf8EI27,20,H.O.E. (Heaven On Earth),2020-01-24T05:26:40Z,67,3.1906,79,H.O.E. (Heaven On Earth),single,|Yo Gotti,1/23/2020,2,0,4,0.0439,0.875,0.541,0.0,0.309,-6.388,0.365,0.544,84.009,New Music Friday,Pop
145,37i9dQZF1DX4JAvHpjipBk,2kxWRS8ZcJZ51Dik5uKGK6,21,Play Play (feat. Burna Boy),2020-01-24T05:26:40Z,71,3.4273333333333333,79,Big Conspiracy,album,|J Hus|Burna Boy,1/24/2020,0,1,4,0.275,0.763,0.7040000000000001,0.0,0.10800000000000001,-4.8180000000000005,0.308,0.735,90.005,New Music Friday,Pop
146,37i9dQZF1DX4JAvHpjipBk,6Eo96Mn41az5NEdRdfXTbd,22,Patience,2020-01-24T05:26:40Z,49,2.11215,79,Patience,single,|WizTheMc,1/23/2020,2,1,4,0.42,0.875,0.49700000000000005,0.0,0.0938,-6.82,0.0652,0.8320000000000001,107.005,New Music Friday,Pop
147,37i9dQZF1DX4JAvHpjipBk,00HxGKTPOh701Wv2gmbuA9,23,valentine's day,2020-01-24T05:26:40Z,55,3.1426666666666665,79,valentine's day,single,|Alaina Castillo,1/24/2020,10,1,4,0.376,0.616,0.711,0.0,0.14800000000000002,-3.3689999999999998,0.0386,0.37799999999999995,140.046,New Music Friday,Pop
148,37i9dQZF1DX4JAvHpjipBk,5jE1wutOj8DcSb4nAahhHd,24,Chapter,2020-01-24T05:26:40Z,49,2.42665,78,Chapter,single,|Christian Paul,1/24/2020,7,1,4,0.0225,0.662,0.45,5.9499999999999996e-05,0.11800000000000001,-7.529,0.04,0.0692,119.975,New Music Friday,Pop
149,37i9dQZF1DX4JAvHpjipBk,5f5IJe9G8LswpV1NlExeyQ,25,Neon Skyline,2020-01-24T05:26:40Z,51,3.6438,78,Neon Skyline,single,|Andy Shauf,1/22/2020,0,1,4,0.0818,0.7040000000000001,0.78,0.000536,0.162,-8.719,0.0332,0.897,125.12700000000001,New Music Friday,Pop
150,37i9dQZF1DX4JAvHpjipBk,0aZgW8Nzg38hN00pEFyIEj,26,Broke Bitch,2020-01-24T05:26:40Z,69,2.4367666666666667,79,Broke Bitch,single,|Tiny Meat Gang,1/24/2020,8,1,4,0.0186,0.7979999999999999,0.557,0.000947,0.124,-7.4,0.175,0.526,174.00599999999997,New Music Friday,Pop
151,37i9dQZF1DX4JAvHpjipBk,4pLGDtuJIyOMVAdJv7sHo4,27,1st N 3rd,2020-01-24T05:26:40Z,59,4.3552333333333335,79,1st N 3rd,single,|Marlo|Lil Baby|Future,1/23/2020,2,1,4,0.00117,0.945,0.591,0.0,0.145,-4.732,0.447,0.0981,136.965,New Music Friday,Pop
152,37i9dQZF1DX4JAvHpjipBk,1oxiu1OY6PHkJtakt4vKdX,28,Talkin,2020-01-24T05:26:40Z,62,2.0923833333333333,78,Talkin,single,|YBN Nahmir,1/24/2020,9,1,4,0.0677,0.882,0.625,0.0,0.48200000000000004,-8.878,0.293,0.935,129.965,New Music Friday,Pop
153,37i9dQZF1DX4JAvHpjipBk,43NqTeL8pgBxKHPMiJKUP5,29,Girl,2020-01-24T05:26:40Z,73,3.1071,79,Easy Money Baby,album,|Myke Towers,1/24/2020,6,1,4,0.0325,0.733,0.708,0.000327,0.324,-4.957,0.0937,0.6940000000000001,93.021,New Music Friday,Pop
154,37i9dQZF1DX4JAvHpjipBk,2i4ADE3WMDarWDsQNiTqWH,30,Trust,2020-01-24T05:26:40Z,63,2.5833333333333335,79,Trust,single,|Alina Baraz,1/17/2020,2,0,3,0.628,0.423,0.568,0.0196,0.153,-7.922999999999999,0.0495,0.207,91.735,New Music Friday,Pop
155,37i9dQZF1DX4JAvHpjipBk,7DLCgotDOZZyiW4cuL1sgn,31,Cop Car,2020-01-24T05:26:40Z,55,3.0592333333333332,79,Cop Car,single,|Mitski,1/21/2020,6,0,4,0.0004,0.442,0.672,0.00364,0.107,-6.218,0.0284,0.182,98.01799999999999,New Music Friday,Pop
